nome_mun;renocup;pop
aiuruoca;734.85;6162
alagoa;558.92;2709
albertina;796.26;2913
alfenas;1229.94;73774
alpin�polis;1029.25;18488
alterosa;703.77;13717
andradas;1020.58;37270
andrel�ndia;795.97;12173
arantina;675.75;2823
arceburgo;900.41;9509
areado;919.9;13731
baependi;788.46;18307
bandeira do sul;829.38;5338
boa esperan�a;903.37;38516
bocaina de minas;691.47;5007
bom jardim de minas;668.24;6501
bom jesus da penha;910.68;3887
bom repouso;695.69;10457
borda da mata;972.68;17118
botelhos;981.16;14920
braz�polis;743.27;14661
bueno brand�o;617.29;10892
cabo verde;875.64;13823
cachoeira de minas;731.24;11034
caldas;838.08;13633
camanducaia;1193.9;21080
cambu�;966.41;26488
cambuquira;816.35;12602
campanha;1021.62;15433
campestre;971.33;20686
campo do meio;709.35;11476
campos gerais;744.47;27600
capetinga;858.46;7089
capit�lio;972.07;8183
carea�u;818.55;6298
carmo da cachoeira;822.31;11836
carmo de minas;823.88;13750
carmo do rio claro;981.54;20426
carvalh�polis;855.9;3341
carvalhos;816.45;4556
c�ssia;1094.15;17412
caxambu;1459.4;21705
claraval;938.54;4542
concei��o da aparecida;907.86;9820
concei��o das pedras;740.93;2749
concei��o do rio verde;712.5;12949
concei��o dos ouros;817.9;10388
congonhal;850.6;10468
consola��o;534.51;1727
coqueiral;714.57;9289
cordisl�ndia;765.95;3435
c�rrego do bom jesus;649.03;3730
cristina;719.12;10210
cruz�lia;869.3;14591
delfim moreira;702.06;7971
delfin�polis;1104.61;6830
divisa nova;784.86;5763
dom vi�oso;612.93;2994
el�i mendes;921.97;25220
esp�rito santo do dourado;632.11;4429
estiva;767.93;10845
extrema;1081.48;28599
fama;798.61;2350
fortaleza de minas;865.98;4098
gon�alves;679.08;4220
guap�;742.73;13872
guaran�sia;879.94;18714
guaxup�;1085.02;49430
heliodora;787.85;6121
ibiraci;1010.38;12176
ibiti�ra de minas;692.86;3382
ilic�nea;784.59;11488
inconfidentes;867.94;6908
ipui�na;1171.98;9521
itajub�;1448.62;90658
itamogi;724.62;10349
itamonte;890.05;14003
itanhandu;1050.13;14175
itapeva;969.36;8664
ita� de minas;1546.64;14945
jacu�;780.53;7502
jacutinga;953.86;22772
jesu�nia;775.87;4768
juruaia;1671.92;9238
lambari;871.88;19554
liberdade;964.94;5346
machado;1149.12;38688
maria da f�;742.67;14216
marmel�polis;652.47;2968
minduri;629.1;3840
monsenhor paulo;854.92;8161
monte belo;737.64;13061
monte santo de minas;871.67;21234
monte si�o;1008.64;21203
munhoz;647.0;6257
muzambinho;1071.23;20430
nat�rcia;716.49;4658
nova resende;852.0;15374
ol�mpio noronha;726.16;2533
ouro fino;880.63;31568
paragua�u;866.83;20245
parais�polis;919.14;19379
passa quatro;858.09;15582
passa-vinte;644.9;2079
passos;1248.65;106290
pedralva;921.96;11467
pirangu�u;759.24;5217
piranguinho;833.35;8016
po�o fundo;935.47;15959
po�os de caldas;1364.19;152435
pouso alegre;1320.38;130615
pouso alto;1252.19;6213
prat�polis;914.3;8807
santana da vargem;813.53;7231
santa rita de caldas;833.07;9027
santa rita do sapuca�;1073.24;37754
s�o bento abade;760.59;4577
s�o gon�alo do sapuca�;979.1;23906
s�o jo�o batista do gl�ria;1090.47;6887
s�o jo�o da mata;825.82;2731
s�o jos� da barra;1195.19;6778
s�o jos� do alegre;682.76;3996
s�o louren�o;1166.57;41657
s�o pedro da uni�o;714.47;5040
s�o sebasti�o da bela vista;924.33;4948
s�o sebasti�o do para�so;1173.64;64980
s�o sebasti�o do rio verde;710.65;2110
s�o tom�s de aquino;843.39;7093
s�o thom� das letras;648.83;6655
s�o vicente de minas;831.29;7008
sapuca�-mirim;799.69;6241
senador amaral;604.27;5219
senador jos� bento;563.11;1868
seritinga;681.09;1789
serrania;778.39;7542
serranos;736.57;1995
silvian�polis;953.95;6027
soledade de minas;723.18;5676
tocos do moji;599.45;3950
toledo;642.22;5764
tr�s cora��es;1245.57;72765
tr�s pontas;1055.69;53860
turvol�ndia;797.98;4658
varginha;1382.27;123081
virg�nia;623.13;8623
wenceslau braz;771.03;2553
